a	b	nSites	J9	J8	J7	J6	J5	J4	J3	J2	J1	rab	Fa	Fb	theta	inbred_relatedness_1_2	inbred_relatedness_2_1	fraternity	identity	zygosity	2of3_IDB	FDiff	loglh	nIter	bestoptimll	coverage	2dsfs	R0	R1	KING	2dsfs_loglike	2dsfsf_niter
28	36	690767	0.772296	0.000049	0.000000	0.093529	0.000000	0.055238	0.000000	0.078888	0.000000	0.000024	0.134126	0.172416	0.000012	0.000000	0.000000	0.078888	0.000000	0.078888	0.153296	-0.019145	-1631845.665724	78	-1	0.476762	5.017975e-01,1.303814e-01,4.153855e-02,1.386148e-01,7.106300e-02,2.649374e-02,3.890808e-02,2.378762e-02,2.741527e-02	1.132047	0.177780	-0.194689	-1778214.046697	11
28	37	740943	0.810930	0.000000	0.000000	0.049830	0.000000	0.054620	0.000000	0.084620	0.000000	0.000000	0.139240	0.134450	0.000000	0.000000	0.000000	0.084620	0.000000	0.084620	0.136845	0.002395	-1707872.780974	114	-1	0.511393	4.989727e-01,1.364881e-01,3.867551e-02,1.363758e-01,7.473880e-02,2.437129e-02,3.921589e-02,2.463903e-02,2.652292e-02	1.042182	0.186957	-0.171939	-1864029.999071	10
28	38	691000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.476923	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
28	39	719162	0.775750	0.000018	0.000000	0.087619	0.000000	0.056162	0.000000	0.080452	0.000000	0.000009	0.136614	0.168070	0.000004	0.000000	0.000000	0.080452	0.000000	0.080452	0.152351	-0.015728	-1668358.276516	90	-1	0.496360	5.015445e-01,1.318122e-01,4.062533e-02,1.383854e-01,7.133953e-02,2.609814e-02,3.973616e-02,2.348903e-02,2.696969e-02	1.126465	0.178284	-0.193277	-1819083.962170	10
28	40	715230	0.812990	0.000043	0.000000	0.050098	0.000000	0.053932	0.000000	0.082938	0.000000	0.000021	0.136870	0.133035	0.000011	0.000000	0.000000	0.082938	0.000000	0.082938	0.134974	0.001917	-1648254.522684	74	-1	0.493646	4.993466e-01,1.361651e-01,3.847063e-02,1.364085e-01,7.489053e-02,2.451604e-02,3.888341e-02,2.461694e-02,2.670226e-02	1.032895	0.187667	-0.169289	-1799914.957973	10
28	41	648140	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.447341	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
28	42	713515	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.492463	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
28	43	724656	0.782505	0.000000	0.000000	0.080770	0.000000	0.060030	0.000000	0.076695	0.000000	0.000000	0.136725	0.157466	0.000000	0.000000	0.000000	0.076695	0.000000	0.076695	0.147095	-0.010370	-1647990.163978	426	-1	0.500152	5.004760e-01,1.333002e-01,4.006126e-02,1.391940e-01,7.123638e-02,2.548241e-02,3.909300e-02,2.418373e-02,2.697301e-02	1.111149	0.177508	-0.187400	-1801958.338528	10
28	44	713158	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.492216	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
28	45	679708	0.780603	0.000002	0.000000	0.082113	0.000001	0.056766	0.000000	0.080515	0.000000	0.000002	0.137281	0.162629	0.000001	0.000000	0.000000	0.080515	0.000000	0.080515	0.149957	-0.012673	-1582834.965037	74	-1	0.469129	5.023354e-01,1.310521e-01,4.061629e-02,1.386459e-01,7.109471e-02,2.551104e-02,3.945919e-02,2.385159e-02,2.743380e-02	1.126321	0.178121	-0.193076	-1729250.748381	10
28	46	686462	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.473791	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
28	47	689830	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.476116	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
28	48	681737	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-1582095.918727	10000	-nan	0.470530	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
28	49	707948	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.488620	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
28	50	688955	0.780860	0.000015	0.000000	0.083246	0.000000	0.052036	0.000000	0.083842	0.000000	0.000008	0.135878	0.167088	0.000004	0.000000	0.000000	0.083842	0.000000	0.083842	0.151491	-0.015605	-1584817.636801	66	-1	0.475512	5.027619e-01,1.296802e-01,4.118079e-02,1.387094e-01,7.185377e-02,2.547121e-02,3.904403e-02,2.396875e-02,2.732998e-02	1.116501	0.180512	-0.191958	-1730923.978551	10
28	51	675255	0.817324	0.000022	0.000000	0.046458	0.000000	0.052679	0.000000	0.083518	0.000000	0.000011	0.136197	0.129975	0.000006	0.000000	0.000000	0.083518	0.000000	0.083518	0.133097	0.003111	-1556931.177488	74	-1	0.466056	4.996984e-01,1.359300e-01,3.801009e-02,1.363127e-01,7.502918e-02,2.425060e-02,3.872480e-02,2.457846e-02,2.746572e-02	1.022734	0.188607	-0.166495	-1702478.204690	10
28	52	653801	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.451249	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
28	53	666055	0.778999	0.000043	0.000000	0.083960	0.000006	0.053095	0.000002	0.083896	0.000000	0.000027	0.136992	0.167862	0.000015	0.000001	0.000003	0.083896	0.000000	0.083896	0.152452	-0.015433	-1520003.668620	94	-1	0.459706	5.035478e-01,1.294370e-01,4.014437e-02,1.381584e-01,7.114517e-02,2.625649e-02,3.905001e-02,2.389648e-02,2.836427e-02	1.113138	0.179233	-0.189644	-1662996.213786	10
28	54	714952	0.780943	0.000014	0.000000	0.081423	0.000000	0.055307	0.000000	0.082313	0.000000	0.000007	0.137621	0.163736	0.000004	0.000000	0.000000	0.082313	0.000000	0.082313	0.150685	-0.013058	-1608526.020583	87	-1	0.493455	5.004806e-01,1.318326e-01,4.141066e-02,1.383522e-01,7.207622e-02,2.558982e-02,3.949441e-02,2.380780e-02,2.695563e-02	1.122493	0.179971	-0.193503	-1759038.629521	14
28	55	695234	0.801015	0.000037	0.000000	0.063193	0.000000	0.059299	0.000000	0.076456	0.000000	0.000018	0.135755	0.139649	0.000009	0.000000	0.000000	0.076456	0.000000	0.076456	0.137720	-0.001947	-1582315.587920	74	-1	0.479845	5.008986e-01,1.345464e-01,3.830950e-02,1.373261e-01,7.337289e-02,2.514618e-02,3.896030e-02,2.445932e-02,2.698070e-02	1.053111	0.184008	-0.173350	-1731314.038293	10
28	56	685766	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.473311	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
28	57	666160	0.778446	0.000006	0.000000	0.087201	0.000001	0.051702	0.000000	0.082646	0.000000	0.000003	0.134347	0.169847	0.000002	0.000000	0.000000	0.082646	0.000000	0.082646	0.152100	-0.017750	-1509450.068680	78	-1	0.459779	5.026357e-01,1.293912e-01,4.073550e-02,1.392178e-01,7.103432e-02,2.626577e-02,3.937232e-02,2.345871e-02,2.788870e-02	1.127734	0.178281	-0.193703	-1652239.347374	10
28	58	663018	0.787738	0.000189	0.000001	0.074961	0.000000	0.052835	0.000000	0.084276	0.000000	0.000096	0.137111	0.159237	0.000048	0.000000	0.000000	0.084276	0.000000	0.084276	0.148269	-0.011063	-1514143.546012	90	-1	0.457610	5.013128e-01,1.315322e-01,4.017567e-02,1.368150e-01,7.321293e-02,2.580681e-02,3.885318e-02,2.388650e-02,2.840485e-02	1.079438	0.184383	-0.182672	-1655105.579186	11
28	59	716395	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.494451	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
28	60	658407	0.780924	0.000000	0.000000	0.084218	0.000000	0.053502	0.000000	0.081356	0.000000	0.000000	0.134858	0.165574	0.000000	0.000000	0.000000	0.081356	0.000000	0.081356	0.150216	-0.015358	-1508692.999742	106	-1	0.454428	5.002783e-01,1.317741e-01,4.097816e-02,1.386777e-01,7.113916e-02,2.623233e-02,3.967612e-02,2.337575e-02,2.786838e-02	1.133754	0.177531	-0.195029	-1650248.425358	11
28	61	662431	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.457205	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
28	62	673565	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.464890	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
28	63	689169	0.794845	0.000005	0.000000	0.069765	0.000000	0.049644	0.000000	0.085741	0.000000	0.000002	0.135385	0.155506	0.000001	0.000000	0.000000	0.085741	0.000000	0.085741	0.145448	-0.010060	-1539161.158811	74	-1	0.475659	4.988319e-01,1.338068e-01,4.036162e-02,1.383015e-01,7.257504e-02,2.544452e-02,3.955190e-02,2.358075e-02,2.754595e-02	1.101116	0.180964	-0.187122	-1685668.330506	11
28	64	663426	0.790225	0.000022	0.000000	0.075381	0.000000	0.050274	0.000000	0.084098	0.000000	0.000011	0.134371	0.159479	0.000006	0.000000	0.000000	0.084098	0.000000	0.084098	0.146936	-0.012554	-1499686.731332	74	-1	0.457892	5.014792e-01,1.312575e-01,4.041032e-02,1.379872e-01,7.237393e-02,2.584986e-02,3.905499e-02,2.377873e-02,2.780829e-02	1.097982	0.181689	-0.186697	-1642154.894818	10
28	65	654550	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.451766	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
28	66	669592	0.783164	0.000028	0.000000	0.079324	0.000000	0.053709	0.000000	0.083775	0.000000	0.000014	0.137484	0.163099	0.000007	0.000000	0.000000	0.083775	0.000000	0.083775	0.150306	-0.012807	-1501145.605852	70	-1	0.462147	5.005653e-01,1.315139e-01,4.104385e-02,1.374061e-01,7.206842e-02,2.616415e-02,3.918222e-02,2.394441e-02,2.811162e-02	1.113193	0.180507	-0.190825	-1643986.978102	10
28	67	658593	0.813598	0.000075	0.000000	0.049564	0.000000	0.053510	0.000000	0.083253	0.000000	0.000038	0.136763	0.132817	0.000019	0.000000	0.000000	0.083253	0.000000	0.083253	0.134827	0.001973	-1493429.013277	78	-1	0.454556	4.994621e-01,1.355106e-01,3.812031e-02,1.362903e-01,7.504534e-02,2.439298e-02,3.872437e-02,2.441088e-02,2.804304e-02	1.023977	0.188817	-0.167080	-1634510.097178	10
28	68	687969	0.789681	0.000026	0.000000	0.073390	0.000000	0.053613	0.000000	0.083290	0.000000	0.000013	0.136903	0.156681	0.000007	0.000000	0.000000	0.083290	0.000000	0.083290	0.146805	-0.009889	-1513142.000189	66	-1	0.474831	5.011443e-01,1.321966e-01,4.038724e-02,1.381731e-01,7.201667e-02,2.541532e-02,3.892666e-02,2.421439e-02,2.752576e-02	1.101327	0.180351	-0.186649	-1658887.928931	10
28	69	666640	0.789082	0.000003	0.000000	0.076050	0.000000	0.058117	0.000000	0.076748	0.000000	0.000002	0.134865	0.152798	0.000001	0.000000	0.000000	0.076748	0.000000	0.076748	0.143833	-0.008967	-1474690.910386	82	-1	0.460110	4.992954e-01,1.335687e-01,4.019624e-02,1.375967e-01,7.251607e-02,2.605392e-02,3.885528e-02,2.410917e-02,2.780853e-02	1.090124	0.181118	-0.183521	-1617925.977618	11
28	70	686054	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.473509	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
28	71	688992	0.802783	0.000007	0.000000	0.059594	0.000000	0.062344	0.000000	0.075271	0.000000	0.000004	0.137615	0.134865	0.000002	0.000000	0.000000	0.075271	0.000000	0.075271	0.136244	0.001375	-1493721.601806	86	-1	0.475537	4.989857e-01,1.359071e-01,3.890442e-02,1.370878e-01,7.354833e-02,2.491218e-02,3.859990e-02,2.491382e-02,2.714072e-02	1.053788	0.183721	-0.173350	-1640331.184783	11
